id,memberId,orderNo,bizOrderNo,loanAmount,loanDate,isFree,freeNum,interestType,feeRate,rateType,totalNum,payNum,nextRepayDate,overdueNum,orderStatus,isOverdue,cancelFlag,channelType,acctTempId,logicTime,parentOrderNo,orderType,totalPayAmt,serviceFee,totalInitFee,totalAmt,totalPrincipal,totalFee,totalOverdue,totalLatefee,totalAdvanceFee,totalRepayPoundage,totalRepayDiscountfee,totalLoanDiscountfee,totalDayLoanDiscountfee,totalPayLoanDiscountfee,loanDiscountfeeType,loanDiscountfeeAmt,loanDiscountfeeRate,remainTotalAmt,remainTotalPrincipal,remainTotalFee,remainTotalOverdue,remainTotalLatefee,refundDate,refundTotalAmt,waiverTotalAmt,deleted,crtTime,uptTime,deferredFlag,loanTerm,loanTermUnit,UPDATE_DAY
1963671,102205927,TQYJK20180521H5wO66gx20,,70000,21MAY2018,0,0,1,0.0950,3,1,1,21JUN2018,0,2,0,0,C001,420002,21JUN2018:19:07:06,,1,72062,0,2062,72062,70000,2062,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,21MAY2018:16:47:28,21JUN2018:00:02:35,,,,20181102
1963965,100869294,TQYJK20180521104e94X318,,80000,21MAY2018,0,0,2,0.0650,3,3,1,21JUL2018,2,1,1,0,C002,420003,02NOV2018:00:14:25,,1,27713,0,3140,87815,80000,3140,4675,0,0,0,0,0,0,0,0,0,0.0000,60102,53847,1580,4675,0,,0,0,0,21MAY2018:19:15:11,21AUG2018:00:01:33,,,,20181102
1964195,10038527,TQYJK2018052143882B716u,,800000,21MAY2018,0,0,1,0.0950,3,3,3,21AUG2018,0,2,0,0,C001,420002,13JUN2018:20:12:07,,1,846613,0,46613,846613,800000,17480,0,0,0,29133,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,21MAY2018:22:24:19,13JUN2018:00:02:45,,,,20181102
1965949,103239879,TQYJK201805229B86370o94,,500000,22MAY2018,0,0,2,0.0500,3,12,5,22NOV2018,0,1,0,0,C006,420005,22OCT2018:11:13:33,,1,229450,0,51070,533991,500000,33991,0,0,0,0,0,0,0,0,0,0,0.0000,304541,302875,1666,0,0,,0,0,0,22MAY2018:11:27:52,02NOV2018:00:01:21,,,,20181102
1966018,100297824,TQYJK201805229s9G65E6u6,,80000,22MAY2018,0,0,1,0.0950,3,1,1,22JUN2018,0,2,0,0,C001,420002,23JUN2018:09:04:12,,1,82508,0,2356,82508,80000,2356,152,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,22MAY2018:12:00:04,22JUN2018:00:02:34,,,,20181102
1966153,102210767,TQYJK20180522J2A36OJPM6,,100000,22MAY2018,0,0,1,0.0950,3,1,1,22JUN2018,0,2,0,0,C001,420002,22JUN2018:16:45:05,,1,102945,0,2945,102945,100000,2945,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,22MAY2018:13:05:46,22JUN2018:00:02:32,,,,20181102
1966491,102918038,TQYJK2018052245wP8Rl1b1,,100000,22MAY2018,0,0,1,0.0950,3,1,1,22JUN2018,0,2,0,0,C001,420002,23JUN2018:09:21:54,,1,103135,0,2945,103135,100000,2945,190,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,22MAY2018:15:51:02,22JUN2018:00:02:33,,,,20181102
1966607,104940942,TQYJK201805220r99o3jEA4,,130000,22MAY2018,0,0,1,0.0650,3,1,1,22JUN2018,0,2,0,0,C001,420002,22JUN2018:09:42:28,,1,132620,0,2620,132620,130000,2620,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,22MAY2018:16:52:27,22JUN2018:00:02:33,,,,20181102
1966660,101732771,TQYJK20180522T4iv9Rv1f3,,190000,22MAY2018,0,0,2,0.0500,3,6,1,22JUL2018,4,1,1,0,C006,420005,02NOV2018:00:17:17,,1,33445,0,10327,205456,190000,9997,5459,0,0,0,0,0,0,0,0,0,0.0000,172011,159500,7052,5459,0,,0,0,0,22MAY2018:17:15:58,02NOV2018:00:01:21,,,,20181102
1967073,100693952,TQYJK20180522e3o6N71c0i,,120000,22MAY2018,0,0,1,0.0650,3,1,1,22JUN2018,0,2,0,0,C001,420002,05JUN2018:21:02:25,,1,122418,0,2418,122418,120000,1092,0,0,0,1326,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,22MAY2018:21:21:16,05JUN2018:00:03:00,,,,20181102
1968823,10081778,TQYJK2018052309AcW71N8P,,80000,23MAY2018,0,0,2,0.0650,3,3,3,23AUG2018,0,2,0,0,C002,420003,23AUG2018:08:30:42,,1,83140,0,3140,83140,80000,3140,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:10:43:40,23AUG2018:00:01:40,,,,20181102
1968878,103893120,TQYJK2018052337w0907T95,,50000,23MAY2018,0,0,1,0.1000,3,1,1,23JUN2018,0,2,0,0,C001,420002,15JUN2018:22:03:41,,1,51550,0,1550,51550,50000,1150,0,0,0,400,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:11:03:59,15JUN2018:00:02:47,,,,20181102
1969067,102594589,TQYJK20180523B54u192T38,,50000,23MAY2018,0,0,1,0.0950,3,1,1,23JUN2018,0,2,0,0,C001,420002,20JUN2018:18:15:38,,1,51473,0,1473,51473,50000,1330,0,0,0,143,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:12:23:44,20JUN2018:00:02:39,,,,20181102
1969101,100667109,TQYJK201805231vnZifIuNp,,70000,23MAY2018,0,0,1,0.0650,3,1,1,23JUN2018,0,2,0,0,C001,420002,21JUN2018:20:19:42,,1,71411,0,1411,71411,70000,1320,0,0,0,91,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:12:41:17,21JUN2018:00:02:37,,,,20181102
1969513,103622600,TQYJK20180523ao556226RT,,500000,23MAY2018,0,0,2,0.0650,3,6,5,23NOV2018,0,1,0,0,C002,420003,23OCT2018:15:20:44,,1,445639,0,34673,533598,500000,33519,79,0,0,0,0,0,0,0,0,0,0.0000,87959,87409,550,0,0,,0,0,0,23MAY2018:16:02:25,02NOV2018:00:01:21,,,,20181102
1969793,10243546,TQYJK20180523829xtG5750,,500000,23MAY2018,0,0,2,0.0650,3,3,3,23AUG2018,0,2,0,0,C002,420003,23AUG2018:08:43:56,,1,519626,0,19626,519626,500000,19626,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:17:55:56,23AUG2018:00:01:41,,,,20181102
1969980,102836497,TQYJK2018052338jL74u2l4,,150000,23MAY2018,0,0,1,0.0950,3,1,1,23JUN2018,0,2,0,0,C001,420002,23JUN2018:17:32:21,,1,154418,0,4418,154418,150000,4418,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,23MAY2018:19:43:12,23JUN2018:00:02:29,,,,20181102
1971678,104275226,TQYJK20180524v2s3Jn01KX,,300000,24MAY2018,0,0,1,0.0400,3,3,3,24AUG2018,0,2,0,0,C001,420002,24AUG2018:09:31:48,,1,307160,0,7360,307360,300000,7360,0,0,0,0,0,200,10,200,9,50000,0.0400,0,0,0,0,0,,0,0,0,24MAY2018:09:36:21,24AUG2018:00:01:37,,,,20181102
1971888,101277218,TQYJK2018052412o91TWP8W,,100000,24MAY2018,0,0,1,0.0950,3,1,1,24JUN2018,0,2,0,0,C001,420002,23JUN2018:09:12:16,,1,102945,0,2945,102945,100000,2850,0,0,0,95,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:10:48:37,23JUN2018:00:02:31,,,,20181102
1971895,101452886,TQYJK20180524ALCK358ihn,,140000,24MAY2018,0,0,1,0.1000,3,1,1,24JUN2018,0,2,0,0,C001,420002,23JUN2018:11:04:13,,1,144340,0,4340,144340,140000,4200,0,0,0,140,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:10:52:24,23JUN2018:00:02:31,,,,20181102
1972126,103479679,TQYJK20180524q7C2cK8t85,,160000,24MAY2018,0,0,1,0.0950,3,3,3,24AUG2018,0,2,0,0,C001,420002,25AUG2018:15:08:54,,1,169187,0,9323,169425,160000,9323,102,0,0,0,0,238,5,238,9,50000,0.0950,0,0,0,0,0,,0,0,0,24MAY2018:12:26:02,24AUG2018:00:01:38,,,,20181102
1972280,105136215,TQYJK201805245Z12G8N5E7,,170000,24MAY2018,0,0,1,0.0950,3,3,3,24AUG2018,0,2,0,0,C001,420002,25AUG2018:15:09:35,,1,180122,0,9906,180122,170000,9906,216,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:13:54:03,24AUG2018:00:01:38,,,,20181102
1972501,104283532,TQYJK2018052456K48g29Sg,,60000,24MAY2018,0,0,2,0.0650,3,3,3,24AUG2018,0,2,0,0,C002,420003,22AUG2018:13:23:12,,1,62536,0,2356,62536,60000,2330,180,0,0,26,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:15:22:40,22AUG2018:00:01:36,,,,20181102
1972883,105057844,TQYJK20180524H7M1wgS2FX,,100000,24MAY2018,0,0,2,0.0650,3,3,3,24AUG2018,0,2,0,0,C002,420003,23AUG2018:19:59:51,,1,103926,0,3926,103926,100000,3905,0,0,0,21,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:17:49:32,23AUG2018:00:01:42,,,,20181102
1973016,102243853,TQYJK201805240svWB9160O,,100000,24MAY2018,0,0,1,0.1000,3,1,1,24JUN2018,0,2,0,0,C001,420002,20JUN2018:11:01:21,,1,103100,0,3100,103100,100000,2700,0,0,0,400,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:19:11:36,20JUN2018:00:02:39,,,,20181102
1973129,100917824,TQYJK20180524A5isrsfz19,,80000,24MAY2018,0,0,2,0.0650,3,3,3,24AUG2018,0,2,0,0,C002,420003,24AUG2018:13:01:15,,1,83140,0,3140,83140,80000,3140,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,24MAY2018:20:31:50,24AUG2018:00:01:37,,,,20181102
1974408,100167245,TQYJK20180525840P2n54D5,,300000,25MAY2018,0,0,1,0.0950,3,3,3,25AUG2018,0,2,0,0,C001,420002,25JUL2018:14:59:59,,1,317480,0,17480,317480,300000,14535,0,0,0,2945,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:09:02:29,25JUL2018:00:01:57,,,,20181102
1974520,10058800,TQYJK201805258T036Q4fj0,,130000,25MAY2018,0,0,2,0.0650,3,3,3,25AUG2018,0,2,0,0,C002,420003,25AUG2018:09:36:32,,1,135102,0,5102,135102,130000,5102,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:09:40:44,25AUG2018:00:01:34,,,,20181102
1974790,101255539,TQYJK201805255V058mMY1g,,60000,25MAY2018,0,0,1,0.0950,3,1,1,25JUN2018,0,2,0,0,C001,420002,27JUN2018:09:06:29,,1,61995,0,1767,61995,60000,1767,228,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:11:17:09,25JUN2018:00:02:36,,,,20181102
1974848,102202659,TQYJK201805250vC3CStJ3p,,80000,25MAY2018,0,0,2,0.0650,3,3,3,25AUG2018,0,2,0,0,C002,420003,24JUN2018:10:14:20,,1,83140,0,3140,83140,80000,1510,0,0,0,1630,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:11:38:21,24JUN2018:00:02:35,,,,20181102
1975005,101680106,TQYJK201805253R7X03W2t9,,120000,25MAY2018,0,0,2,0.0650,3,3,1,25JUL2018,2,1,1,0,C002,420003,02NOV2018:00:14:32,,1,41687,0,4710,131487,120000,4710,6777,0,0,0,0,0,0,0,0,0,0.0000,89800,80770,2370,6660,0,,0,0,0,25MAY2018:12:40:49,25AUG2018:00:01:36,,,,20181102
1975042,104517812,TQYJK2018052576D2635Hre,,120000,25MAY2018,0,0,2,0.0650,3,3,1,25JUL2018,2,1,1,0,C002,420003,02NOV2018:00:14:32,,1,41407,0,4710,131370,120000,4710,6660,0,0,0,0,163,5,163,9,50000,0.0650,89800,80770,2370,6660,0,,0,0,0,25MAY2018:12:54:07,25AUG2018:00:01:36,,,,20181102
1975200,100651155,TQYJK201805259R6486fxeL,,100000,25MAY2018,0,0,1,0.0950,3,1,1,25JUN2018,0,2,0,0,C001,420002,25JUN2018:15:25:31,,1,102945,0,2945,102945,100000,2945,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:14:10:07,25JUN2018:00:02:35,,,,20181102
1975482,100438034,TQYJK201805255GU0kFtJyj,,220000,25MAY2018,0,0,2,0.0650,3,3,3,25AUG2018,0,2,0,0,C002,420003,25AUG2018:11:13:59,,1,228708,0,8636,228708,220000,8636,72,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:16:31:21,25AUG2018:00:01:34,,,,20181102
1975565,10141745,TQYJK20180525004s91U2sy,,210000,25MAY2018,0,0,1,0.1000,3,3,3,25AUG2018,0,2,0,0,C001,420002,25AUG2018:13:05:16,,1,222880,0,12880,222880,210000,12880,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:17:04:09,25AUG2018:00:01:34,,,,20181102
1975567,102581377,TQYJK201805255F4362Q25A,,200000,25MAY2018,0,0,1,0.0950,3,3,3,25AUG2018,0,2,0,0,C001,420002,24AUG2018:11:04:33,,1,212415,0,11653,212415,200000,11590,762,0,0,63,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,25MAY2018:17:06:16,24AUG2018:00:01:39,,,,20181102
1975725,101838667,TQYJK20180525H48Vk09M6I,,200000,25MAY2018,0,0,1,0.0950,3,3,3,25AUG2018,0,2,0,0,C001,420002,29JUN2018:19:40:30,,1,211415,0,11653,211653,200000,6397,0,0,0,5256,0,238,5,238,9,50000,0.0950,0,0,0,0,0,,0,0,0,25MAY2018:17:58:43,29JUN2018:00:02:25,,,,20181102
1977846,105059806,TQYJK201805269G03281996,,110000,26MAY2018,0,0,2,0.0650,3,3,3,26AUG2018,0,2,0,0,C002,420003,20AUG2018:18:28:53,,1,114155,0,4318,114318,110000,4177,0,0,0,141,0,163,5,163,9,50000,0.0650,0,0,0,0,0,,0,0,0,26MAY2018:11:00:11,20AUG2018:00:01:38,,,,20181102
1978101,103260867,TQYJK20180526kB20ux8I4Q,,60000,26MAY2018,0,0,1,0.0650,3,1,1,26JUN2018,0,2,0,0,C001,420002,27JUN2018:12:32:59,,1,61287,0,1209,61287,60000,1209,78,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,26MAY2018:12:45:21,26JUN2018:00:02:27,,,,20181102
1978194,10153458,TQYJK20180526lTAd49v0Cy,,400000,26MAY2018,0,0,2,0.0650,3,6,6,26NOV2018,0,2,0,0,C002,420003,07JUN2018:16:25:54,,1,427415,0,27740,427740,400000,3019,0,0,0,24721,0,325,10,325,9,50000,0.0650,0,0,0,0,0,,0,0,0,26MAY2018:13:26:48,07JUN2018:00:03:02,,,,20181102
1978212,104517812,TQYJK201805268R11862H80,,90000,26MAY2018,0,0,2,0.0650,3,3,1,26JUL2018,2,1,1,0,C002,420003,02NOV2018:00:14:54,,1,31178,0,3532,98542,90000,3532,5010,0,0,0,0,0,0,0,0,0,0.0000,67364,60577,1777,5010,0,,0,0,0,26MAY2018:13:37:20,26AUG2018:00:01:34,,,,20181102
1978472,102713953,TQYJK20180526U21X6m8Siv,,150000,26MAY2018,0,0,1,0.0950,3,1,1,26JUN2018,0,2,0,0,C001,420002,01JUL2018:16:27:05,,1,155843,0,4418,155843,150000,4418,1425,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,26MAY2018:15:54:43,26JUN2018:00:02:29,,,,20181102
1978751,103933358,TQYJK20180526p8Ok53i4X2,,500000,26MAY2018,0,0,2,0.0650,3,12,12,26MAY2019,0,2,0,0,C002,420003,28MAY2018:11:06:29,,1,565618,0,65618,565618,500000,629,0,0,0,64989,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,26MAY2018:17:56:10,28MAY2018:00:03:14,,,,20181102
1980527,101929287,TQYJK20180527K36Gj09siL,,140000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,26JUN2018:09:15:43,,1,144123,0,4123,144123,140000,3990,0,0,0,133,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:09:03:00,26JUN2018:00:02:29,,,,20181102
1980663,103510162,TQYJK20180527691a800Ig0,,250000,27MAY2018,0,0,1,0.1000,3,3,3,27AUG2018,0,2,0,0,C001,420002,09JUL2018:10:16:49,,1,265083,0,15333,265333,250000,9750,0,0,0,5583,0,250,5,250,9,50000,0.1000,0,0,0,0,0,,0,0,0,27MAY2018:09:46:32,09JUL2018:00:02:22,,,,20181102
1980827,104207268,TQYJK20180527815XNpj7r8,,70000,27MAY2018,0,0,2,0.0650,3,3,3,27AUG2018,0,2,0,0,C002,420003,27AUG2018:09:52:41,,1,72585,0,2748,72748,70000,2748,0,0,0,0,0,163,5,163,9,50000,0.0650,0,0,0,0,0,,0,0,0,27MAY2018:10:35:25,27AUG2018:00:01:35,,,,20181102
1980923,103441965,TQYJK20180527P0zF07674w,,300000,27MAY2018,0,0,1,0.0950,3,3,3,27AUG2018,0,2,0,0,C001,420002,26AUG2018:11:02:19,,1,317480,0,17480,317480,300000,17385,0,0,0,95,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:11:02:21,26AUG2018:00:01:35,,,,20181102
1980971,100181571,TQYJK201805272S3969u2M0,,150000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,25JUN2018:17:38:44,,1,154418,0,4418,154418,150000,4133,0,0,0,285,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:11:13:44,25JUN2018:00:02:39,,,,20181102
1981030,100019314,TQYJK20180527tVZk5wGH92,,50000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:13:39:09,,1,51473,0,1473,51473,50000,1473,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:11:34:30,27JUN2018:00:02:26,,,,20181102
1981054,104335808,TQYJK20180527Ho46d7u00H,,190000,27MAY2018,0,0,2,0.0650,3,3,3,27AUG2018,0,2,0,0,C002,420003,26AUG2018:10:05:07,,1,197458,0,7458,197458,190000,7417,0,0,0,41,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:11:42:12,26AUG2018:00:01:35,,,,20181102
1981142,100150890,TQYJK20180527RhSeyu37FM,,70000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:11:45:04,,1,72062,0,2062,72062,70000,2062,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:12:14:09,27JUN2018:00:02:27,,,,20181102
1981230,100150890,TQYJK20180527p40s01az2E,,60000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:11:45:27,,1,61767,0,1767,61767,60000,1767,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:12:53:52,27JUN2018:00:02:27,,,,20181102
1981253,103452900,TQYJK20180527T68sOW7j86,,230000,27MAY2018,0,0,1,0.0950,3,3,3,27AUG2018,0,2,0,0,C001,420002,27AUG2018:14:09:12,,1,243748,0,13402,243986,230000,13402,584,0,0,0,0,238,5,238,9,50000,0.0950,0,0,0,0,0,,0,0,0,27MAY2018:13:06:29,27AUG2018:00:01:36,,,,20181102
1981484,102702019,TQYJK2018052754Bi83w3wl,,50000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:10:44:52,,1,51473,0,1473,51473,50000,1473,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:14:53:00,27JUN2018:00:02:26,,,,20181102
1981566,101973128,TQYJK2018052721G7so9P9O,,130000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,20JUN2018:19:15:18,,1,133829,0,3829,133829,130000,2964,0,0,0,865,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:15:43:36,20JUN2018:00:02:45,,,,20181102
1981891,104706432,TQYJK201805278DS60n8f71,,50000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,28JUN2018:14:25:21,,1,51568,0,1473,51568,50000,1473,95,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:18:07:25,27JUN2018:00:02:27,,,,20181102
1981923,100667109,TQYJK20180527G02660992i,,80000,27MAY2018,0,0,1,0.0650,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:10:21:42,,1,81612,0,1612,81612,80000,1612,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:18:22:38,27JUN2018:00:02:27,,,,20181102
1981926,100012066,TQYJK201805274tVO5Z45J4,,290000,27MAY2018,0,0,2,0.0650,3,6,5,27NOV2018,0,1,0,0,C002,420003,27OCT2018:13:42:18,,1,258471,0,20110,309358,290000,19312,46,0,0,0,0,0,0,0,0,0,0.0000,50887,50696,191,0,0,,0,0,0,27MAY2018:18:25:47,02NOV2018:00:01:22,,,,20181102
1981942,102963751,TQYJK2018052765nG57hX0X,,100000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:10:24:50,,1,102945,0,2945,102945,100000,2945,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:18:35:33,27JUN2018:00:02:27,,,,20181102
1982033,102923129,TQYJK201805270r3q80wlUI,,60000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,27JUN2018:12:18:05,,1,61767,0,1767,61767,60000,1767,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:19:28:29,27JUN2018:00:02:28,,,,20181102
1982228,104706432,TQYJK201805275DJ08T6o8v,,50000,27MAY2018,0,0,1,0.0950,3,1,1,27JUN2018,0,2,0,0,C001,420002,28JUN2018:14:24:31,,1,51568,0,1473,51568,50000,1473,95,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,27MAY2018:21:50:56,27JUN2018:00:02:28,,,,20181102
1983794,102205927,TQYJK20180528C0O31rQW04,,210000,28MAY2018,0,0,1,0.0950,3,3,3,28AUG2018,0,2,0,0,C001,420002,17JUL2018:16:08:22,,1,218142,0,12237,218712,210000,8712,0,0,0,0,0,570,12,570,9,50000,0.0950,0,0,0,0,0,,0,0,0,28MAY2018:08:50:06,17JUL2018:00:02:08,,,,20181102
1984061,10136388,TQYJK20180528tB6Z02YQ97,,190000,28MAY2018,0,0,1,0.0950,3,3,3,28AUG2018,0,2,0,0,C001,420002,03AUG2018:21:22:35,,1,201192,0,11071,201192,190000,9567,121,0,0,1504,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:10:16:20,03AUG2018:00:01:56,,,,20181102
1984134,100097515,TQYJK201805282Y37p8R419,,130000,28MAY2018,0,0,1,0.0950,3,1,0,28JUN2018,1,1,1,0,C001,420002,02NOV2018:00:11:36,,1,0,0,3829,165198,130000,3829,31369,0,0,0,0,0,0,0,0,0,0.0000,165198,130000,3829,31369,0,,0,0,0,28MAY2018:10:35:35,28JUN2018:00:02:30,,,,20181102
1984262,10058800,TQYJK201805282QbD405BNn,,140000,28MAY2018,0,0,2,0.0650,3,3,3,28AUG2018,0,2,0,0,C002,420003,28AUG2018:15:36:37,,1,145542,0,5496,145542,140000,5496,46,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:11:13:19,28AUG2018:00:01:04,,,,20181102
1984273,103470775,TQYJK2018052884L2i04w41,,60000,28MAY2018,0,0,1,0.1000,3,1,1,28JUN2018,0,2,0,0,C001,420002,17JUN2018:12:54:17,,1,61860,0,1860,61860,60000,1200,0,0,0,660,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:11:17:29,17JUN2018:00:02:46,,,,20181102
1984490,103293682,TQYJK2018052860p8sfTX35,,150000,28MAY2018,0,0,1,0.0950,3,1,0,28JUN2018,1,1,1,0,C001,420002,02NOV2018:00:11:36,,1,0,0,4418,190613,150000,4418,36195,0,0,0,0,0,0,0,0,0,0.0000,190613,150000,4418,36195,0,,0,0,0,28MAY2018:12:08:11,28JUN2018:00:02:32,,,,20181102
1984603,104019856,TQYJK20180528738trFj2an,,150000,28MAY2018,0,0,1,0.0950,3,1,1,28JUN2018,0,2,0,0,C001,420002,28JUN2018:19:31:33,,1,154418,0,4418,154418,150000,4418,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:12:30:46,28JUN2018:00:02:32,,,,20181102
1984816,10036483,TQYJK201805286UuO6vP0rv,,210000,28MAY2018,0,0,1,0.0950,3,3,1,28JUL2018,2,1,1,0,C001,420002,02NOV2018:00:14:52,,1,76318,0,12237,244049,210000,12237,21812,0,0,0,0,0,0,0,0,0,0.0000,167731,140000,6052,21679,0,,0,0,0,28MAY2018:13:18:32,28AUG2018:00:01:05,,,,20181102
1984904,104145143,TQYJK20180528K467wXbqSr,,70000,28MAY2018,0,0,2,0.0650,3,3,3,28AUG2018,0,2,0,0,C002,420003,29AUG2018:08:49:54,,1,72795,0,2748,72795,70000,2748,47,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:13:47:58,28AUG2018:00:01:05,,,,20181102
1985126,101250711,TQYJK20180528S7T1kUf0Ut,,100000,28MAY2018,0,0,2,0.0500,3,3,3,28AUG2018,0,2,0,0,C006,420005,07JUN2018:09:15:03,,1,100500,0,3081,100500,100000,500,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:14:52:26,07JUN2018:00:03:05,,,,20181102
1985166,104226990,TQYJK20180528dC1OIg13CO,,60000,28MAY2018,0,0,2,0.0650,3,3,3,28AUG2018,0,2,0,0,C002,420003,28AUG2018:10:43:00,,1,62193,0,2356,62356,60000,2356,0,0,0,0,0,163,5,163,9,50000,0.0650,0,0,0,0,0,,0,0,0,28MAY2018:15:04:11,28AUG2018:00:01:05,,,,20181102
1985196,101725718,TQYJK20180528360LKu797N,,100000,28MAY2018,0,0,1,0.0950,3,1,1,28JUN2018,0,2,0,0,C001,420002,28JUN2018:15:25:21,,1,102945,0,2945,102945,100000,2945,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:15:09:21,28JUN2018:00:02:33,,,,20181102
1985719,101648899,TQYJK2018052850kR6DZZUZ,,70000,28MAY2018,0,0,1,0.0950,3,1,1,28JUN2018,0,2,0,0,C001,420002,28JUN2018:15:27:02,,1,72062,0,2062,72062,70000,2062,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,28MAY2018:17:26:26,28JUN2018:00:02:32,,,,20181102
